id,name,zone,x,y,description,exits,enemy_id,shop_item_ids
7_18,古老樹林,forest,7,18,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
8_18,灌木叢,forest,8,18,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
9_18,古老樹林,forest,9,18,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
10_18,幽暗森林,forest,10,18,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-10_19,灌木叢,forest,-10,19,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-9_19,灌木叢,forest,-9,19,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_snake,
-8_19,幽暗森林,forest,-8,19,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-7_19,古老樹林,forest,-7,19,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-6_19,幽暗森林,forest,-6,19,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-5_19,灌木叢,forest,-5,19,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
-4_19,灌木叢,forest,-4,19,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_snake,
-3_19,灌木叢,forest,-3,19,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-2_19,迷霧小徑,forest,-2,19,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_goblin,
-1_19,灌木叢,forest,-1,19,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_snake,
0_19,古老樹林,forest,0,19,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
1_19,森林空地,forest,1,19,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
2_19,古老樹林,forest,2,19,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
3_19,迷霧小徑,forest,3,19,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_snake,
4_19,幽暗森林,forest,4,19,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
5_19,幽暗森林,forest,5,19,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_goblin,
6_19,森林空地,forest,6,19,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
7_19,古老樹林,forest,7,19,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
8_19,森林空地,forest,8,19,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
9_19,古老樹林,forest,9,19,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
10_19,森林空地,forest,10,19,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-10_20,灌木叢,forest,-10,20,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-9_20,迷霧小徑,forest,-9,20,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-8_20,古老樹林,forest,-8,20,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-7_20,幽暗森林,forest,-7,20,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-6_20,灌木叢,forest,-6,20,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-5_20,迷霧小徑,forest,-5,20,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_goblin,
-4_20,森林空地,forest,-4,20,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-3_20,幽暗森林,forest,-3,20,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_goblin,
-2_20,古老樹林,forest,-2,20,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-1_20,迷霧小徑,forest,-1,20,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
0_20,灌木叢,forest,0,20,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
1_20,古老樹林,forest,1,20,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
2_20,迷霧小徑,forest,2,20,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
3_20,古老樹林,forest,3,20,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
4_20,幽暗森林,forest,4,20,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_goblin,
5_20,迷霧小徑,forest,5,20,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
6_20,幽暗森林,forest,6,20,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_snake,
7_20,灌木叢,forest,7,20,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_snake,
8_20,森林空地,forest,8,20,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_snake,
9_20,古老樹林,forest,9,20,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
10_20,森林空地,forest,10,20,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-10_21,灌木叢,forest,-10,21,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_goblin,
-9_21,迷霧小徑,forest,-9,21,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-8_21,迷霧小徑,forest,-8,21,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-7_21,灌木叢,forest,-7,21,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
-6_21,古老樹林,forest,-6,21,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_goblin,
-5_21,森林空地,forest,-5,21,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_goblin,
-4_21,迷霧小徑,forest,-4,21,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_snake,
-3_21,古老樹林,forest,-3,21,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_goblin,
-2_21,幽暗森林,forest,-2,21,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
-1_21,灌木叢,forest,-1,21,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_goblin,
0_21,幽暗森林,forest,0,21,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_snake,
1_21,幽暗森林,forest,1,21,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_snake,
2_21,灌木叢,forest,2,21,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_goblin,
3_21,森林空地,forest,3,21,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
4_21,幽暗森林,forest,4,21,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_snake,
5_21,灌木叢,forest,5,21,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_snake,
6_21,灌木叢,forest,6,21,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_goblin,
7_21,幽暗森林,forest,7,21,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
8_21,森林空地,forest,8,21,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
9_21,灌木叢,forest,9,21,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
10_21,幽暗森林,forest,10,21,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-10_22,森林空地,forest,-10,22,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-9_22,迷霧小徑,forest,-9,22,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-8_22,森林空地,forest,-8,22,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-7_22,迷霧小徑,forest,-7,22,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_goblin,
-6_22,古老樹林,forest,-6,22,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-5_22,幽暗森林,forest,-5,22,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
-4_22,灌木叢,forest,-4,22,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
-3_22,古老樹林,forest,-3,22,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-2_22,幽暗森林,forest,-2,22,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-1_22,幽暗森林,forest,-1,22,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
0_22,森林空地,forest,0,22,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
1_22,古老樹林,forest,1,22,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
2_22,迷霧小徑,forest,2,22,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
3_22,古老樹林,forest,3,22,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
4_22,灌木叢,forest,4,22,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_snake,
5_22,灌木叢,forest,5,22,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
6_22,迷霧小徑,forest,6,22,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
7_22,灌木叢,forest,7,22,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
8_22,幽暗森林,forest,8,22,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
9_22,古老樹林,forest,9,22,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
10_22,森林空地,forest,10,22,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-10_23,幽暗森林,forest,-10,23,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-9_23,古老樹林,forest,-9,23,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_snake,
-8_23,迷霧小徑,forest,-8,23,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
-7_23,森林空地,forest,-7,23,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_snake,
-6_23,幽暗森林,forest,-6,23,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-5_23,迷霧小徑,forest,-5,23,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
-4_23,幽暗森林,forest,-4,23,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_snake,
-3_23,古老樹林,forest,-3,23,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-2_23,幽暗森林,forest,-2,23,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-1_23,迷霧小徑,forest,-1,23,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_goblin,
0_23,古老樹林,forest,0,23,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
1_23,幽暗森林,forest,1,23,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
2_23,灌木叢,forest,2,23,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
3_23,古老樹林,forest,3,23,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_goblin,
4_23,幽暗森林,forest,4,23,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
5_23,迷霧小徑,forest,5,23,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_goblin,
6_23,迷霧小徑,forest,6,23,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
7_23,森林空地,forest,7,23,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
8_23,迷霧小徑,forest,8,23,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_snake,
9_23,幽暗森林,forest,9,23,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_goblin,
10_23,幽暗森林,forest,10,23,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
-10_24,古老樹林,forest,-10,24,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-9_24,古老樹林,forest,-9,24,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-8_24,幽暗森林,forest,-8,24,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-7_24,森林空地,forest,-7,24,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-6_24,迷霧小徑,forest,-6,24,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-5_24,迷霧小徑,forest,-5,24,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-4_24,灌木叢,forest,-4,24,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-3_24,灌木叢,forest,-3,24,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-2_24,幽暗森林,forest,-2,24,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-1_24,幽暗森林,forest,-1,24,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
0_24,森林空地,forest,0,24,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
1_24,古老樹林,forest,1,24,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_goblin,
2_24,森林空地,forest,2,24,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
3_24,幽暗森林,forest,3,24,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
4_24,森林空地,forest,4,24,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
5_24,森林空地,forest,5,24,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
6_24,迷霧小徑,forest,6,24,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
7_24,迷霧小徑,forest,7,24,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_snake,
8_24,幽暗森林,forest,8,24,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
9_24,森林空地,forest,9,24,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
10_24,灌木叢,forest,10,24,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
-10_25,迷霧小徑,forest,-10,25,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_goblin,
-9_25,迷霧小徑,forest,-9,25,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
-8_25,灌木叢,forest,-8,25,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-7_25,森林空地,forest,-7,25,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_goblin,
-6_25,森林空地,forest,-6,25,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
-5_25,迷霧小徑,forest,-5,25,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
-4_25,古老樹林,forest,-4,25,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
-3_25,迷霧小徑,forest,-3,25,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_snake,
-2_25,古老樹林,forest,-2,25,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_snake,
-1_25,古老樹林,forest,-1,25,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
0_25,迷霧小徑,forest,0,25,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_snake,
1_25,森林空地,forest,1,25,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_snake,
2_25,森林空地,forest,2,25,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
3_25,迷霧小徑,forest,3,25,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
4_25,迷霧小徑,forest,4,25,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_goblin,
5_25,迷霧小徑,forest,5,25,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_goblin,
6_25,森林空地,forest,6,25,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
7_25,古老樹林,forest,7,25,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_goblin,
8_25,森林空地,forest,8,25,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
9_25,古老樹林,forest,9,25,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
10_25,灌木叢,forest,10,25,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_snake,
-10_26,迷霧小徑,forest,-10,26,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-9_26,灌木叢,forest,-9,26,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-8_26,森林空地,forest,-8,26,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-7_26,森林空地,forest,-7,26,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-6_26,森林空地,forest,-6,26,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_snake,
-5_26,古老樹林,forest,-5,26,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-4_26,幽暗森林,forest,-4,26,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-3_26,古老樹林,forest,-3,26,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-2_26,灌木叢,forest,-2,26,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-1_26,森林空地,forest,-1,26,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
0_26,灌木叢,forest,0,26,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
1_26,幽暗森林,forest,1,26,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_snake,
2_26,幽暗森林,forest,2,26,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
3_26,森林空地,forest,3,26,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
4_26,迷霧小徑,forest,4,26,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
5_26,古老樹林,forest,5,26,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
6_26,灌木叢,forest,6,26,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_snake,
7_26,古老樹林,forest,7,26,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
8_26,迷霧小徑,forest,8,26,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
9_26,迷霧小徑,forest,9,26,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
10_26,灌木叢,forest,10,26,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_goblin,
-10_27,迷霧小徑,forest,-10,27,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_snake,
-9_27,古老樹林,forest,-9,27,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_goblin,
-8_27,森林空地,forest,-8,27,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_snake,
-7_27,迷霧小徑,forest,-7,27,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_goblin,
-6_27,幽暗森林,forest,-6,27,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
-5_27,幽暗森林,forest,-5,27,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_goblin,
-4_27,古老樹林,forest,-4,27,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_goblin,
-3_27,迷霧小徑,forest,-3,27,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
-2_27,古老樹林,forest,-2,27,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,mob_wolf,
-1_27,森林空地,forest,-1,27,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
0_27,灌木叢,forest,0,27,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
1_27,灌木叢,forest,1,27,高大的樹木遮蔽了陽光，空氣中瀰漫著潮濕的味道。,,,
